Date;Time;Thread ID;Log Type;Log Level;Message;
2023-01-29;01:04:06;1;General;Informational;============== LOGGER INITIALIZED FOR CabinetDataStore ============== ;
2023-01-29;16:12:00;1;Debug;Critical;"   at System.Diagnostics.Process.StartWithShellExecuteEx(ProcessStartInfo startInfo)
   at System.Diagnostics.Process.Start()
   at System.Diagnostics.Process.Start(ProcessStartInfo startInfo)
   at System.Diagnostics.Process.Start(String fileName)
   at CabinetDataStore.Main.PatientForm.archiveDatabaseToolStripMenuItem_Click(Object sender, EventArgs e) in C:\Users\STOYANOV\source\repos\CabinetDataStore\CabinetDataStore.Main\PatientForm.cs:line 466
"
2023-01-29;16:33:33;1;General;Informational;================================================================;
2023-01-29;16:33:33;1;General;Informational;============== LOGGER INITIALIZED FOR CabinetDataStore ============== ;
2023-01-29;16:33:34;1;Application;Informational;"Date: 29/01/2023 16:33:34.041; WhereItCameFrom: PatientForm; Message: Load Patients form"
2023-01-29;16:33:38;1;Application;Informational;"Date: 29/01/2023 16:33:38.842; WhereItCameFrom: archiveDatabaseToolStripMenuItem_Click; Message: [BackUp] Number of patiens: 7654, number of examinations: 15289"
2023-01-29;16:33:38;1;Application;Informational;"Date: 29/01/2023 16:33:38.882; WhereItCameFrom: archiveDatabaseToolStripMenuItem_Click; Message: Database backup was created successfuly. Filename: BackUP_20230129.dump"
2023-01-29;16:35:05;1;Application;Informational;"Date: 29/01/2023 16:35:05.937; WhereItCameFrom: archiveDatabaseToolStripMenuItem_Click; Message: [BackUp] Number of patiens: 7654, number of examinations: 15289"
2023-01-29;16:35:05;1;Application;Informational;"Date: 29/01/2023 16:35:05.954; WhereItCameFrom: archiveDatabaseToolStripMenuItem_Click; Message: Database backup was created successfuly. Filename: BackUP_20230129.dump"
2023-01-29;16:35:42;1;Application;Informational;"Date: 29/01/2023 16:35:42.820; WhereItCameFrom: archiveDatabaseToolStripMenuItem_Click; Message: [BackUp] Number of patiens: 7654, number of examinations: 15289"
2023-01-29;16:35:42;1;Application;Informational;"Date: 29/01/2023 16:35:42.836; WhereItCameFrom: archiveDatabaseToolStripMenuItem_Click; Message: Database backup was created successfuly. Filename: BackUP_20230129.dump"
2023-01-29;16:37:06;1;Application;Informational;"Date: 29/01/2023 16:37:06.668; WhereItCameFrom: srchButton_Click; Message: Patient found:"
